"","Population","Violent","Murder","Robbery","Burglary","Arson","Years","Rape","Assault","PropertyCrime","Theft","SQmiles","CityNumber","MurderRange"
"663",0.000899085082285021,0.000157396039915636,0,6.96718456071901e-05,0.0001390329722041,0,0.357142857142857,0,0.000232342007434944,0.000579784286140598,0.000691552756646999,0.00574467176355016,0.100990099009901,0
"664",0.00109016858031413,0.000346271287814399,0,0.00020901553682157,0.000278065944408201,0.000424448217317487,0.642857142857143,0.000395569620253165,0.000406598513011152,0.00113398985377499,0.001383105513294,0.00574467176355016,0.100990099009901,0
"665",0.0008926329122217,0.000503667327730034,0,0.00013934369121438,0.000235286568345401,0,0.285714285714286,0.000395569620253165,0.000755111524163569,0.00103167497975018,0.00125068051734032,0.00574467176355016,0.100990099009901,0
"666",0.001079745844058,0.00044070891176378,0.00408997955010225,0.000348359228035951,0.000256676256376801,0,0.928571428571429,0.000395569620253165,0.000348513011152416,0.000665046681161274,0.000529699983814723,8.54226284542776e-05,0.102970297029703,0.0102040816326531
"667",0.00104525155025794,0.00044070891176378,0,0.00013934369121438,0.000213896880314001,0,0.571428571428571,0.00118670886075949,0.000522769516728624,0.000468943172613719,0.000426702764739638,8.54226284542776e-05,0.102970297029703,0
"668",0.00107676791941339,0.00044070891176378,0,0.00013934369121438,0.000267371100392501,0,0.357142857142857,0.000395569620253165,0.000638940520446097,0.000673572920663341,0.000662124979768403,8.54226284542776e-05,0.102970297029703,0
"669",0.00105344084303061,0.000472188119746907,0,0.000418031073643141,0.000320845320471001,0.000424448217317487,0.0714285714285714,0,0.000522769516728624,0.000989043782239843,0.000868119417918573,8.54226284542776e-05,0.102970297029703,0
"670",0.00105617060728817,0.000503667327730034,0,0.000348359228035951,0.000385014384565201,0.00127334465195246,0.142857142857143,0.000395569620253165,0.000580855018587361,0.000656520441659206,0.00041198887630034,8.54226284542776e-05,0.102970297029703,0
"671",0.00104376258793563,0.000314792079831271,0,0.00013934369121438,0.000245981412361101,0.000424448217317487,0,0,0.000464684014869888,0.000682099160165409,0.000456130541618233,8.54226284542776e-05,0.102970297029703,0
"672",0.00106535254160905,0.000503667327730034,0,0.000696718456071901,0.000855587521256002,0,0.714285714285714,0,0.000348513011152416,0.000298418382572366,0.000235422215028766,8.54226284542776e-05,0.102970297029703,0
"673",0.00102639136084208,0.000251833663865017,0,0.000278687382428761,0.000235286568345401,0,0.428571428571429,0.000791139240506329,0.000116171003717472,0.000511574370124057,0.000397274987861042,8.54226284542776e-05,0.102970297029703,0
"674",0.00105567428651407,0.000314792079831271,0,6.96718456071901e-05,0.000181812348266901,0,0.642857142857143,0.000791139240506329,0.000406598513011152,0.000409259496099245,0.000294277768785957,8.54226284542776e-05,0.102970297029703,0
"675",0.00103606961593706,0.000409229703780653,0,0.000487702919250331,0.000213896880314001,0.000424448217317487,0.5,0,0.000348513011152416,0.000528626849128192,0.000456130541618233,8.54226284542776e-05,0.102970297029703,0
"676",0.00106212645657739,0.000598104951679416,0,0.000557374764857521,0.000470573136690801,0.000424448217317487,0.214285714285714,0.000791139240506329,0.000522769516728624,0.000835571471202626,0.000647411091329105,8.54226284542776e-05,0.102970297029703,0
"677",0.0010792495232839,0.00066106336764567,0,0.000348359228035951,0.000299455632439601,0,0.857142857142857,0.000791139240506329,0.000813197026022305,0.000656520441659206,0.000544413872254021,8.54226284542776e-05,0.102970297029703,0
"678",0.00106808230586661,0.000503667327730034,0,0.000487702919250331,0.000245981412361101,0.000424448217317487,0.285714285714286,0,0.000522769516728624,0.000665046681161274,0.000603269426011212,8.54226284542776e-05,0.102970297029703,0
"679",0.0010812348063803,0.000346271287814399,0,0.000487702919250331,0.0001604226602355,0,1,0.000791139240506329,0.000116171003717472,0.000699151639169544,0.000809263864161382,8.54226284542776e-05,0.102970297029703,0
"680",0.00105294452225651,0.000346271287814399,0,6.96718456071901e-05,0.000203202036298301,0.000424448217317487,0.0714285714285714,0.000791139240506329,0.000464684014869888,0.000741782836679882,0.000926974971675765,0.00249861188228762,0.104950495049505,0
"681",0.00120059995255173,0.00022035445588189,0,6.96718456071901e-05,0.0001604226602355,0,0.571428571428571,0.00118670886075949,0.000174256505576208,0.000528626849128192,0.000676838868207701,0.00249861188228762,0.104950495049505,0
"682",0.00105691508844933,0.000346271287814399,0.00204498977505112,6.96718456071901e-05,0.0001390329722041,0,0.357142857142857,0,0.000522769516728624,0.000665046681161274,0.000912261083236467,0.00249861188228762,0.104950495049505,0.0102040816326531
"683",0.00126239188892738,9.44376239493814e-05,0,0,4.27793760628001e-05,0,0.928571428571429,0,0.000174256505576208,0.000434838214605448,0.000603269426011212,0.00249861188228762,0.104950495049505,0
"684",0.00105641876767522,0.000472188119746907,0,0.00013934369121438,8.55587521256003e-05,0,0.285714285714286,0.00118670886075949,0.000580855018587361,0.000545679328132327,0.000750408310404191,0.00249861188228762,0.104950495049505,0
"685",0.00124278721835037,0.000125916831932509,0,0.00013934369121438,0.000577521576847802,0,0.714285714285714,0.000395569620253165,5.80855018587361e-05,0.000127893592531014,0,0.00249861188228762,0.104950495049505,0
"686",0.0011901772162956,0.00022035445588189,0,6.96718456071901e-05,0.0001604226602355,0,0.428571428571429,0.000791139240506329,0.000232342007434944,0.000554205567634395,0.000662124979768403,0.00249861188228762,0.104950495049505,0
"687",0.00105617060728817,0.000346271287814399,0,0.00013934369121438,0.000203202036298301,0.000424448217317487,0.142857142857143,0.000395569620253165,0.000464684014869888,0.000852623950206761,0.00108882774450804,0.00249861188228762,0.104950495049505,0
"688",0.00106138197541624,0.000157396039915636,0,0,0.000213896880314001,0.000424448217317487,0.214285714285714,0.00118670886075949,0.000116171003717472,0.000733256597177815,0.000941688860115063,0.00249861188228762,0.104950495049505,0
"689",0.0012532099546065,0.000188875247898763,0,0.00013934369121438,0.0001497278162198,0,0.857142857142857,0,0.000232342007434944,0.000647994202157139,0.000809263864161382,0.00249861188228762,0.104950495049505,0
"690",0.00091422286589512,0.000188875247898763,0.00204498977505112,0.00013934369121438,0.000203202036298301,0,0,0.000395569620253165,0.000116171003717472,0.000639467962655071,0.000765122198843488,0.00249861188228762,0.104950495049505,0.0102040816326531
"691",0.00119588490519777,9.44376239493814e-05,0,0,0.000299455632439601,0,0.5,0.000395569620253165,0.000116171003717472,0.000792940273692288,0.00082397775260068,0.00249861188228762,0.104950495049505,0
"692",0.00125395443576765,9.44376239493814e-05,0,0,0.0001604226602355,0,1,0,0.000174256505576208,0.000460416933111651,0.000456130541618233,0.00249861188228762,0.104950495049505,0
"693",0.00121797117964529,0.000188875247898763,0,6.96718456071901e-05,0.0001176432841727,0,0.642857142857143,0,0.00029042750929368,0.000605363004646801,0.000794549975722084,0.00249861188228762,0.104950495049505,0
"694",0.0198027025658791,0.00862530298737684,0.00204498977505112,0.00794259039921968,0.00438488604643701,0.0186757215619694,0.0714285714285714,0.00751582278481013,0.00813197026022305,0.0167114294240525,0.016052852287274,0.0215905693418186,0.106930693069307,0.0102040816326531
"695",0.0204839028283336,0.0069569049642711,0.00408997955010225,0.00557374764857521,0.00386083868966771,0.000848896434634975,0.571428571428571,0.00514240506329114,0.00731877323420074,0.0184593085219764,0.0211144299103924,0.0215905693418186,0.106930693069307,0.0102040816326531
"696",0.0198034470470403,0.0099789089306513,0.00613496932515337,0.00912701177454191,0.00448113964257831,0.0123089983022071,0.142857142857143,0.00474683544303797,0.00993262081784387,0.0175470008952551,0.0165089828288922,0.0215905693418186,0.106930693069307,0.0102040816326531
"697",0.0204523864591781,0.00648471684452419,0.00204498977505112,0.00536473211175364,0.00365763665336941,0.0033955857385399,0.5,0.00514240506329114,0.00667983271375465,0.0176152108112717,0.0208201521416065,0.0215905693418186,0.106930693069307,0.0102040816326531
"698",0.0197128685057667,0.00777536437183241,0.00408997955010225,0.00884832439211315,0.00471642621092371,0.00848896434634975,0.285714285714286,0.00474683544303797,0.00615706319702602,0.016899006693098,0.016847402262996,0.0215905693418186,0.106930693069307,0.0102040816326531
"699",0.0198131253021353,0.00758648912393364,0,0.00571309133978959,0.00379666962557351,0.00424448217317487,0.357142857142857,0.00514240506329114,0.00848048327137546,0.0171121626806497,0.0186866383179083,0.0215905693418186,0.106930693069307,0
"700",0.0206586077408173,0.00809015645166368,0,0.00515571657493207,0.00283413366416051,0.000848896434634975,0.928571428571429,0.0067246835443038,0.00964219330855019,0.0220232766338406,0.0290893574444919,0.0215905693418186,0.106930693069307,0
"701",0.020744967555511,0.00746057229200113,0.00204498977505112,0.0104507768410785,0.0272611573960194,0.00212224108658744,0.714285714285714,0.00751582278481013,0.00389172862453532,0.00283071151468645,0.00567956093756897,0.0215905693418186,0.106930693069307,0.0102040816326531
"702",0.019689541429384,0.00824755249157931,0.00408997955010225,0.00738521563436215,0.00447044479856261,0.0144312393887946,0.214285714285714,0.00474683544303797,0.00824814126394052,0.0182376262949226,0.0177449494577932,0.0215905693418186,0.106930693069307,0.0102040816326531
"703",0.0201972775812899,0.00724021783611924,0.00613496932515337,0.00529506026614645,0.00331540164486701,0.00891341256366723,0.428571428571429,0.00316455696202532,0.00830622676579926,0.016020804024385,0.0180980827803364,0.0215905693418186,0.106930693069307,0.0102040816326531
"704",0.0204826620263983,0.00774388516384928,0.00204498977505112,0.0063401379502543,0.00245981412361101,0.000424448217317487,1,0.00593354430379747,0.00807388475836431,0.0175725796137614,0.0230566631843797,0.0215905693418186,0.106930693069307,0.0102040816326531
"705",0.0207122103844203,0.00919192873107313,0.00204498977505112,0.00668849717829025,0.00319775836069431,0.00636672325976231,0.857142857142857,0.00356012658227848,0.0108039033457249,0.0239928379588183,0.031119874049115,0.0215905693418186,0.106930693069307,0.0102040816326531
"706",0.019801958084718,0.00963263764283691,0.00408997955010225,0.00863930885529158,0.00480198496304931,0.00976230899830221,0,0.0055379746835443,0.00964219330855019,0.0164215372809822,0.0153318717537484,0.0215905693418186,0.106930693069307,0.0102040816326531
"707",0.0206779642510073,0.00683098813233859,0.00204498977505112,0.00452866996446736,0.00364694180935371,0.000848896434634975,0.642857142857143,0.00514240506329114,0.00801579925650558,0.0173082661891973,0.0207612965878493,0.0215905693418186,0.106930693069307,0.0102040816326531
"708",0.0259670065802208,0.00538294456511474,0,0.0035532641259667,0.00304803054447451,0.00254668930390492,0.571428571428571,0.00514240506329114,0.00621514869888476,0.0207187619900243,0.0283389491340877,0.036155127493273,0.108910891089109,0
"709",0.0256972562394966,0.00739761387603488,0.00408997955010225,0.00599177872221835,0.00629926312524732,0.0110356536502547,0.214285714285714,0.0067246835443038,0.00755111524163569,0.0250756703755808,0.0269852713976723,0.036155127493273,0.108910891089109,0.0102040816326531
"710",0.0262494131006846,0.00500519406931722,0.00204498977505112,0.00682784086950463,0.0284055057056993,0.00551782682512733,0.714285714285714,0.00395569620253165,0.0029042750929368,0.00253229313211408,0.00328119712196342,0.036155127493273,0.108910891089109,0.0102040816326531
"711",0.0260027416759561,0.00862530298737684,0.00613496932515337,0.00682784086950463,0.00520838903564591,0.00764006791171477,0.142857142857143,0.0055379746835443,0.00923559479553903,0.0235921047022211,0.027073554728308,0.036155127493273,0.108910891089109,0.0102040816326531
"712",0.0260488995079476,0.0076494475398999,0.00408997955010225,0.00773357486239811,0.00409612525801311,0.00424448217317487,0.5,0.00949367088607595,0.00615706319702602,0.0212559150786546,0.0281182408074982,0.036155127493273,0.108910891089109,0.0102040816326531
"713",0.0256138743494475,0.0069569049642711,0,0.00682784086950463,0.00511213543950461,0.0033955857385399,0.357142857142857,0.00514240506329114,0.00638940520446097,0.0229100055420557,0.0284419463531628,0.036155127493273,0.108910891089109,0
"714",0.0260449289417548,0.00472188119746907,0.00204498977505112,0.00383195150839546,0.00316567382864721,0.00509337860780985,0.642857142857143,0.0055379746835443,0.00464684014869888,0.020684657032016,0.0286626546797522,0.036155127493273,0.108910891089109,0.0102040816326531
"715",0.02604616974369,0.00793276041174804,0.00204498977505112,0.00522538842053926,0.00606397655690192,0.00594227504244482,0.0714285714285714,0.00395569620253165,0.00964219330855019,0.023199897685126,0.0247634742433383,0.036155127493273,0.108910891089109,0.0102040816326531
"716",0.0260449289417548,0.00720873862813612,0,0.00536473211175364,0.00295177694833321,0.0033955857385399,0.928571428571429,0.00712025316455696,0.00778345724907063,0.0223813786929275,0.0314141518179009,0.036155127493273,0.108910891089109,0
"717",0.0257215759574276,0.00594957030881103,0.00204498977505112,0.00376227966278827,0.00319775836069431,0.00169779286926995,1,0.00435126582278481,0.00714451672862453,0.0223131687769109,0.0310021629416006,0.036155127493273,0.108910891089109,0.0102040816326531
"718",0.0255999773677727,0.00796423961973117,0.00204498977505112,0.00647948164146868,0.00533672716383432,0.00764006791171477,0.285714285714286,0.00870253164556962,0.00795771375464684,0.0227053757940061,0.0269117019554758,0.036155127493273,0.108910891089109,0.0102040816326531
"719",0.0259863630904108,0.00774388516384928,0.00613496932515337,0.00466801365568174,0.00626717859320022,0.00212224108658744,0,0.00514240506329114,0.00946793680297398,0.0236262096602294,0.0248664714624134,0.036155127493273,0.108910891089109,0.0102040816326531
"720",0.0259409497395805,0.00796423961973117,0,0.00599177872221835,0.00379666962557351,0.0067911714770798,0.857142857142857,0.00791139240506329,0.0085385687732342,0.0251012490940871,0.0344893545017142,0.036155127493273,0.108910891089109,0
"721",0.0259243229936481,0.00601252872477728,0.00204498977505112,0.00473768550128893,0.00422446338620151,0.00466893039049236,0.428571428571429,0.0067246835443038,0.00609897769516729,0.0217845419277828,0.0283389491340877,0.036155127493273,0.108910891089109,0.0102040816326531
"722",0.007406843072305,0.0011647306953757,0,0.000836062147286282,0.0015828369143236,0.00212224108658744,0.571428571428571,0.000791139240506329,0.00133596654275093,0.00566994926887496,0.00694495534334859,0.00854226284542775,0.110891089108911,0
"723",0.00688620258027244,0.0018572732710045,0,0.0013934369121438,0.0011550431536956,0.000424448217317487,0.357142857142857,0.00197784810126582,0.00197490706319703,0.00598542013045146,0.00765122198843488,0.00854226284542775,0.110891089108911,0
"724",0.00679587219938595,0.00214058614285265,0,0.00174179614017975,0.0014331090981038,0.00127334465195246,0.214285714285714,0.00158227848101266,0.00226533457249071,0.00728140853476574,0.00921089416300046,0.00854226284542775,0.110891089108911,0
"725",0.00721054820614783,0.00160543960713948,0.00204498977505112,0.00132376506653661,0.0015614472262922,0,0.428571428571429,0.00158227848101266,0.00156830855018587,0.00544826704182121,0.00638582758265527,0.00854226284542775,0.110891089108911,0.0102040816326531
"726",0.00728052943529615,0.00192023168697076,0,0.000557374764857521,0.0014224142540881,0.00212224108658744,0.5,0.00197784810126582,0.00278810408921933,0.0060280513279618,0.00762179421155629,0.00854226284542775,0.110891089108911,0
"727",0.00679959460519171,0.00179431485503825,0.00204498977505112,0.00146310875775099,0.0013582451899939,0.00254668930390492,0.142857142857143,0.00158227848101266,0.00180065055762082,0.00723025109775334,0.00928446360519695,0.00854226284542775,0.110891089108911,0.0102040816326531
"728",0.00758948911717439,0.00141656435924072,0.00204498977505112,0.00188113983139413,0.0101387121268836,0.000848896434634975,0.714285714285714,0.00237341772151899,0.000638940520446097,0.00163703798439698,0.00191280549710872,0.00854226284542775,0.110891089108911,0.0102040816326531
"729",0.00746267915939143,0.00147952277520698,0,0.000836062147286282,0.00256676256376801,0.00169779286926995,0.642857142857143,0.00158227848101266,0.00180065055762082,0.00639467962655071,0.00654768035548754,0.00854226284542775,0.110891089108911,0
"730",0.00766071114825796,0.00182579406302137,0,0.00132376506653661,0.00189298739077891,0.00169779286926995,0.928571428571429,0.00356012658227848,0.00174256505576208,0.00785266658140427,0.0100642996924797,0.00854226284542775,0.110891089108911,0
"731",0.00683384073860472,0.00236094059873454,0,0.00222949905943008,0.0016363111344021,0.00721561969439728,0.0714285714285714,0.00237341772151899,0.00214916356877323,0.00759687939634224,0.00935803304739343,0.00854226284542775,0.110891089108911,0
"732",0.00759072991910964,0.00232946139075141,0,0.00174179614017975,0.00173256473054341,0.00169779286926995,1,0.00356012658227848,0.00232342007434944,0.0101035938099501,0.0137869134676221,0.00854226284542775,0.110891089108911,0
"733",0.00755946171034124,0.00232946139075141,0.00204498977505112,0.00118442137532223,0.0012726864378683,0.00169779286926995,0.857142857142857,0.00751582278481013,0.00214916356877323,0.00763098435435051,0.00985830525432956,0.00854226284542775,0.110891089108911,0.0102040816326531
"734",0.00682763672892845,0.00214058614285265,0,0.00195081167700132,0.0015507523822765,0.0033955857385399,0,0.00118670886075949,0.00214916356877323,0.00800613889244149,0.0102555802421906,0.00854226284542775,0.110891089108911,0
"735",0.0068410373898292,0.00204614851890326,0,0.00146310875775099,0.0013475503459782,0.00382003395585739,0.285714285714286,0.00197784810126582,0.00226533457249071,0.00645436330306518,0.00816620808381031,0.00854226284542775,0.110891089108911,0
"736",0.0077258532498588,0.00576069506091227,0.00613496932515337,0.00822127778164844,0.0143738703571008,0,0.785714285714286,0.0134493670886076,0.00162639405204461,0.00559321311335635,0.000323705545664553,0.0177679067184897,0.112871287128713,0.0102040816326531
"737",0.00546349908131025,0.000755500991595051,0,0.00020901553682157,0.000855587521256002,0.00169779286926995,0.0714285714285714,0.000395569620253165,0.00116171003717472,0.00274544911966577,0.00316348601444904,0.0266732157348482,0.114851485148515,0
"738",0.00538110983280938,0.000503667327730034,0,0.000348359228035951,0.000866282365271703,0.000424448217317487,0,0.000791139240506329,0.000522769516728624,0.00242997825808927,0.00253078881155923,0.0266732157348482,0.114851485148515,0
"739",0.00605908401023215,0.000472188119746907,0,6.96718456071901e-05,0.00290899757227041,0.000848896434634975,0.714285714285714,0.00197784810126582,0.000522769516728624,0.000485995651617854,0.00020599443815017,0.0266732157348482,0.114851485148515,0
"740",0.00579528951879716,0.000409229703780653,0.00204498977505112,0.00020901553682157,0.000663080328973402,0,0.5,0.00197784810126582,0.000232342007434944,0.00202924500149209,0.00242779159248415,0.0266732157348482,0.114851485148515,0.0102040816326531
"741",0.00552653181962115,0.000629584159662543,0,0.000418031073643141,0.000887672053303103,0.00127334465195246,0.285714285714286,0.000395569620253165,0.000755111524163569,0.00248113569510168,0.00283978046878449,0.0266732157348482,0.114851485148515,0
"742",0.00596205329889529,0.000629584159662543,0,0.000418031073643141,0.000898366897318803,0.00297113752122241,0.571428571428571,0.00118670886075949,0.000638940520446097,0.00266871296414716,0.00326648323352412,0.0266732157348482,0.114851485148515,0
"743",0.00576724739506042,0.000346271287814399,0,0.00020901553682157,0.000812808145193202,0.000424448217317487,0.428571428571429,0,0.000464684014869888,0.00248113569510168,0.00301634713005606,0.0266732157348482,0.114851485148515,0
"744",0.00556425219845287,0.000598104951679416,0,0.000418031073643141,0.000716554549051902,0.00127334465195246,0.214285714285714,0.000791139240506329,0.000638940520446097,0.00315470861576502,0.00398746376704972,0.0266732157348482,0.114851485148515,0
"745",0.00600697032895148,0.000944376239493814,0,0.000627046610464711,0.000673775172989102,0.000848896434634975,0.857142857142857,0.0055379746835443,0.000406598513011152,0.00281365903568231,0.00364904433294587,0.0266732157348482,0.114851485148515,0
"746",0.00549278200698224,0.000409229703780653,0,0.00020901553682157,0.000887672053303103,0.000848896434634975,0.357142857142857,0.000395569620253165,0.000522769516728624,0.0027369228801637,0.00323705545664553,0.0266732157348482,0.114851485148515,0
"747",0.00560941738889611,0.000503667327730034,0.00408997955010225,0.000487702919250331,0.000844892677240302,0.000848896434634975,0.142857142857143,0.000395569620253165,0.000348513011152416,0.00335081212431257,0.00420817209363919,0.0266732157348482,0.114851485148515,0.0102040816326531
"748",0.00593773358096431,0.00110177227940945,0.00204498977505112,0.00104507768410785,0.000866282365271703,0.000424448217317487,1,0.00237341772151899,0.000755111524163569,0.00282218527518438,0.00332533878728131,0.0266732157348482,0.114851485148515,0.0102040816326531
"749",0.00601044457437019,0.000818459407561306,0,0.00020901553682157,0.000866282365271703,0,0.928571428571429,0.00316455696202532,0.000871282527881041,0.00309502493925054,0.00395803599017112,0.0266732157348482,0.114851485148515,0
"750",0.00601441514056301,0.000598104951679416,0,0.000418031073643141,0.000866282365271703,0.00212224108658744,0.642857142857143,0.000791139240506329,0.000638940520446097,0.00214861235452104,0.00229536659653047,0.0266732157348482,0.114851485148515,0
"751",0.0077258532498588,0.00531998614914849,0.00613496932515337,0.00863930885529158,0.00572174154839952,0,0.785714285714286,0.0102848101265823,0.000929368029739777,0.00156030182887837,0.000161852772832276,0.0177679067184897,0.116831683168317,0.0102040816326531
"752",0.00855284773970556,0.00434413070167155,0,0.00174179614017975,0.00423515823021721,0.0131578947368421,0,0.00158227848101266,0.00633131970260223,0.0111949524662148,0.00741579977340612,0.0170418143766284,0.118811881188119,0
"753",0.00978694934450915,0.0028960871344477,0,0.00188113983139413,0.00387153353368341,0.00127334465195246,0.571428571428571,0,0.00377555762081784,0.0125676770260477,0.0123155246236923,0.0170418143766284,0.118811881188119,0
"754",0.00899333242672072,0.00368306733402588,0.00204498977505112,0.00292621751550199,0.00389292322171481,0.0131578947368421,0.0714285714285714,0.000395569620253165,0.00424024163568773,0.0115104233277913,0.00832806085664258,0.0170418143766284,0.118811881188119,0.0102040816326531
"755",0.00998547765414979,0.00295904555041395,0,0.00146310875775099,0.00260954193983081,0.0237691001697793,1,0.00118670886075949,0.00406598513011152,0.00762245811484845,0.00691552756646999,0.0170418143766284,0.118811881188119,0
"756",0.00985966033791504,0.00198319010293701,0,0.00160245244896537,0.00411751494604451,0.00297113752122241,0.285714285714286,0.000791139240506329,0.00220724907063197,0.0117662105128533,0.00853405529479275,0.0170418143766284,0.118811881188119,0
"757",0.0100281612407225,0.00280164951049832,0,0.00146310875775099,0.00519769419163022,0.0161290322580645,0.857142857142857,0.00118670886075949,0.00377555762081784,0.0109135865626465,0.00854876918323205,0.0170418143766284,0.118811881188119,0
"758",0.00963830127266573,0.00295904555041395,0,0.00188113983139413,0.00390361806573051,0.00297113752122241,0.142857142857143,0.000395569620253165,0.00383364312267658,0.0108965340836424,0.00494386651560408,0.0170418143766284,0.118811881188119,0
"759",0.0099254228404835,0.00531998614914849,0,0.00877865254650596,0.0167588205726019,0.00891341256366723,0.714285714285714,0.000791139240506329,0.00238150557620818,0.00312912989725881,0.00425231375895708,0.0170418143766284,0.118811881188119,0
"760",0.00995048703957563,0.00242389901470079,0,0.00236884275064446,0.00553992920013262,0.00212224108658744,0.357142857142857,0.00197784810126582,0.00220724907063197,0.0121839962484546,0.00859291084854995,0.0170418143766284,0.118811881188119,0
"761",0.00966237283020966,0.00352567129411024,0.00204498977505112,0.00195081167700132,0.00563618279627392,0.00169779286926995,0.428571428571429,0.00237341772151899,0.00447258364312268,0.0118855778658823,0.00778364698438856,0.0170418143766284,0.118811881188119,0.0102040816326531
"762",0.00978694934450915,0.00339975446217773,0.00204498977505112,0.00257785828746604,0.00533672716383432,0.000848896434634975,0.5,0.000791139240506329,0.00394981412639405,0.01311335635418,0.0100054441387225,0.0170418143766284,0.118811881188119,0.0102040816326531
"763",0.0100522327982665,0.00273869109453206,0,0.00132376506653661,0.00342235008502401,0.0169779286926995,0.928571428571429,0.00237341772151899,0.00360130111524164,0.00907191883019994,0.00847519974103556,0.0170418143766284,0.118811881188119,0
"764",0.00979811656192644,0.00302200396638021,0,0.0020901553682157,0.00420307369817011,0.00764006791171477,0.642857142857143,0.00276898734177215,0.00342704460966543,0.0138977703883702,0.0135073495872754,0.0170418143766284,0.118811881188119,0
"765",0.00968942231239819,0.0028960871344477,0.00613496932515337,0.00271720197868042,0.00501588184336331,0.0067911714770798,0.214285714285714,0,0.0029042750929368,0.0120049452189112,0.00735694421964893,0.0170418143766284,0.118811881188119,0.0102040816326531
"766",0.00356631292230694,0.00283312871848144,0.00613496932515337,0.000696718456071901,0.00278065944408201,0,0.5,0.00118670886075949,0.00429832713754647,0.00440806582256896,0.0034430498947957,0.433754751633708,0.120792079207921,0.0102040816326531
"767",0.00346481532400316,0.00147952277520698,0.0081799591002045,0.000557374764857521,0.00209618942707721,0,0.928571428571429,0.000791139240506329,0.00191682156133829,0.00335081212431257,0.00201580271618381,0.433754751633708,0.120792079207921,0.0102040816326531
"768",0.0035231330149601,0.00223502376680203,0,0.000696718456071901,0.00272718522400351,0,0.428571428571429,0.00474683544303797,0.00284618959107807,0.00434838214605448,0.00335476656415991,0.433754751633708,0.120792079207921,0
"769",0.00353132230773278,0.00261277426259955,0,0.00104507768410785,0.0010908740896014,0.00127334465195246,1,0.00514240506329114,0.00319470260223048,0.002395873300081,0.00176566661271574,0.433754751633708,0.120792079207921,0
"770",0.00384251543309447,0.00176283564705512,0.00613496932515337,0.00013934369121438,0.00196785129888881,0,0.357142857142857,0.00158227848101266,0.00273001858736059,0.00404996376348212,0.00378146932889955,0.433754751633708,0.120792079207921,0.0102040816326531
"771",0.00293002968990871,0.00135360594327447,0.00408997955010225,0.000418031073643141,0.001283381281884,0,0.0714285714285714,0.000395569620253165,0.00197490706319703,0.00257492432962442,0.00235422215028766,0.433754751633708,0.120792079207921,0.0102040816326531
"772",0.00283126185586249,0.00179431485503825,0.00204498977505112,0.000278687382428761,0.000994620493460103,0.000848896434634975,0,0.000791139240506329,0.0029042750929368,0.00224240098904378,0.00222179715433398,0.433754751633708,0.120792079207921,0.0102040816326531
"773",0.00382241444174336,0.00188875247898763,0.00204498977505112,0.000905733992893472,0.00177534410660621,0,0.285714285714286,0.00158227848101266,0.00243959107806691,0.00401585880547385,0.00406103320924621,0.433754751633708,0.120792079207921,0.0102040816326531
"774",0.00324568970223731,0.00248685743066704,0.00204498977505112,0.000348359228035951,0.00266301615990931,0.000424448217317487,0.642857142857143,0.00316455696202532,0.00377555762081784,0.00410112120049452,0.00308991657225255,0.433754751633708,0.120792079207921,0.0102040816326531
"775",0.003288125128423,0.00273869109453206,0,0.000627046610464711,0.00454530870667251,0,0.571428571428571,0.00158227848101266,0.00429832713754647,0.00582342157991218,0.00351661933699219,0.433754751633708,0.120792079207921,0
"776",0.00331393380867628,0.00192023168697076,0.00204498977505112,0.000696718456071901,0.0015293626942451,0.00254668930390492,0.142857142857143,0.00158227848101266,0.00267193308550186,0.00256639809012235,0.00210408604681959,0.433754751633708,0.120792079207921,0.0102040816326531
"777",0.00325809772158985,0.00380898416595838,0,0.00668849717829025,0.00551853951210122,0.000424448217317487,0.714285714285714,0.00197784810126582,0.00116171003717472,0.00230208466555826,0.00041198887630034,0.433754751633708,0.120792079207921,0
"778",0.00339086352866203,0.00277017030251519,0.00204498977505112,0.00111474952971504,0.00192507192282601,0.000848896434634975,0.857142857142857,0.00118670886075949,0.00394981412639405,0.00290744767020506,0.00179509438959434,0.433754751633708,0.120792079207921,0.0102040816326531
"779",0.00361395971662069,0.00236094059873454,0,0.00132376506653661,0.00205341005101441,0.000848896434634975,0.214285714285714,0.00316455696202532,0.00278810408921933,0.00353838939335806,0.00266321380751291,0.433754751633708,0.120792079207921,0
"780",0.00199247974763081,0.00044070891176378,0,0.000348359228035951,0.000470573136690801,0,0.571428571428571,0,0.000522769516728624,0.00140682951784116,0.00155967217456557,0.0308375688719942,0.122772277227723,0
"781",0.00185350993088237,0.000692542575628797,0,0.000836062147286282,0.000502657668737901,0,0.0714285714285714,0.000395569620253165,0.000522769516728624,0.00154324934987424,0.00154495828612627,0.0308375688719942,0.122772277227723,0
"782",0.00222947291726432,0.000692542575628797,0,0.000487702919250331,0.000545437044800702,0,1,0,0.000871282527881041,0.00238734706057893,0.00283978046878449,0.0308375688719942,0.122772277227723,0
"783",0.00210042951599791,0.000535146535713161,0,0.000836062147286282,0.00311219960856871,0,0.714285714285714,0,0.00029042750929368,0.000605363004646801,0.000500272206936127,0.0308375688719942,0.122772277227723,0
"784",0.00219969367081822,0.000377750495797526,0,0.00020901553682157,0.000385014384565201,0,0.928571428571429,0,0.000522769516728624,0.00172230037941766,0.00189809160866942,0.0308375688719942,0.122772277227723,0
